event_id,time_to_tca,mission_id,risk,max_risk_estimate,max_risk_scaling,miss_distance,relative_speed,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,t_time_lastob_start,t_time_lastob_end,t_recommended_od_span,t_actual_od_span,t_obs_available,t_obs_used,t_residuals_accepted,t_weighted_rms,t_rcs_estimate,t_cd_area_over_mass,t_cr_area_over_mass,t_sedr,t_j2k_sma,t_j2k_ecc,t_j2k_inc,t_ct_r,t_cn_r,t_cn_t,t_crdot_r,t_crdot_t,t_crdot_n,t_ctdot_r,t_ctdot_t,t_ctdot_n,t_ctdot_rdot,t_cndot_r,t_cndot_t,t_cndot_n,t_cndot_rdot,t_cndot_tdot,c_object_type,c_time_lastob_start,c_time_lastob_end,c_recommended_od_span,c_actual_od_span,c_obs_available,c_obs_used,c_residuals_accepted,c_weighted_rms,c_rcs_estimate,c_cd_area_over_mass,c_cr_area_over_mass,c_sedr,c_j2k_sma,c_j2k_ecc,c_j2k_inc,c_ct_r,c_cn_r,c_cn_t,c_crdot_r,c_crdot_t,c_crdot_n,c_ctdot_r,c_ctdot_t,c_ctdot_n,c_ctdot_rdot,c_cndot_r,c_cndot_t,c_cndot_n,c_cndot_rdot,c_cndot_tdot,t_span,c_span,t_h_apo,t_h_per,c_h_apo,c_h_per,geocentric_latitude,azimuth,elevation,mahalanobis_distance,t_position_covariance_det,c_position_covariance_det,t_sigma_r,c_sigma_r,t_sigma_t,c_sigma_t,t_sigma_n,c_sigma_n,t_sigma_rdot,c_sigma_rdot,t_sigma_tdot,c_sigma_tdot,t_sigma_ndot,c_sigma_ndot,F10,F3M,SSN,AP
2,6.691610520833335,2,-10.85047298624565,-6.603451962012866,13.374241501783883,22966.0,14348.0,-1161.1,-6330.2,22046.3,15.8,-13792.0,-3957.1,1.0,0.0,3.86,3.86,444,442,99.4,1.099,3.4505,0.024168000000000002,0.010812,1.7372e-05,7158.394561060029,0.000860940170488772,98.5230972466392,-0.005873595241449314,0.36047063147888103,-0.036075398915811206,-0.0027889854900927605,-0.9998758555180792,0.03587000343906208,-0.9972553737822896,-0.06811359885441816,-0.3570118840874629,0.07675445999405088,-0.02715363380153012,0.08426814969949348,-0.4422661516413094,-0.08503656820454811,0.02099138731218947,UNKNOWN,180.00000000000003,2.0,13.87,13.87,15.0,15.0,100.0,1.838,,0.814291,0.56438,0.000725665,7168.397641452959,0.00136661480388343,69.7172777781827,-0.06774980325375894,0.6369735724630357,-0.03814306561487793,0.06352059330278616,-0.9999891606130034,0.03668895624489961,-0.9963128530139675,0.15305280083816306,-0.6349983381887586,-0.14886509601025508,0.7159144619016362,-0.15875331110188398,0.953971091933954,0.1564949280481463,-0.7233020419600381,12.0,2.0,786.4205104938554,774.0946116262047,800.0570797898907,780.4642031160265,63.9566744824053,-16.008857830946027,-0.06309205515774605,101.4294740739912,11586237.06809671,2.7047703806676675e+18,8.994889660245976,257.18505010983824,242.2907963584255,38098.34642080939,1.6755566239312834,218.23863086080794,0.2520425956063776,39.617319444909455,0.009373296111827472,0.2699262862338531,0.003939069687121567,0.33939269290896645,73.0,77.0,27.0,4.0
2,6.269979224537038,2,-30.0,-6.217957583379446,426.8085319024479,18785.0,14347.0,-698.8,-5176.4,18044.8,14.4,-13791.4,-3957.2,1.0,0.0,3.85,3.85,447,445,99.4,1.113,3.4505,0.023038,0.009797,1.63378e-05,7158.40796161448,0.000861754888945539,98.52310046721908,-0.22262097911476705,0.4258753010275119,-0.14974602615092825,0.20675584095824812,-0.9995166019560252,0.1472893522133975,-0.9994787984255058,0.19105239079774167,-0.4237174814536322,-0.1750852826185397,0.0826622044531194,0.017006860069191596,-0.4054388632246888,-0.01861747671114221,-0.08381993852640117,UNKNOWN,1.0,0.0,14.63,14.63,15.0,15.0,100.0,1.641,,0.849987,0.47613900000000003,0.000712086,7168.39588712254,0.00129677201988895,69.7184365790721,0.025976602708116168,0.563594526066884,0.06518314266272217,-0.04519589855217904,-0.9996016849105196,-0.07588721896620708,-0.9997737711872432,-0.006035809779554232,-0.5641474832007851,0.025308294830236874,0.7035614879843961,-0.02702243271550913,0.9165884948959652,0.0073010473174830205,-0.7062890947469126,12.0,2.0,786.4397546724686,774.102168556492,799.554662336448,780.9631119086325,63.90339108099588,-16.009902458091876,-0.057503824638750235,177.27224218051984,3780413.272028866,76442005741454.39,9.927960012006494,48.39665277681918,121.93457261990956,2521.604251265452,1.8244018197754568,86.9217003975417,0.1268313447062673,2.616748937135544,0.010256061622279771,0.05042441868777468,0.003963083395539387,0.1931266941673264,71.0,77.0,23.0,8.0
2,6.04235212962963,2,-30.0,-6.271078353627142,181.49677813310245,18842.0,14347.0,-700.0,-5192.1,18099.4,14.4,-13791.4,-3957.2,1.0,0.0,3.83,3.83,451,449,99.4,1.122,3.4479,0.022331999999999998,0.010114,1.57529e-05,7158.407846121179,0.0008617960009920678,98.5231078748322,-0.2301195426977728,0.2367544705089359,-0.04598016798810764,0.22293265015484484,-0.9998476182765592,0.04706722480179599,-0.9980575698632604,0.1690993328801344,-0.23666858498471216,-0.1618246214993446,0.10496678961975142,0.0023296455039241853,-0.4334689496661304,-0.003761023644931079,-0.10653608456777552,UNKNOWN,1.0,0.0,14.63,14.63,15.0,15.0,100.0,1.641,,0.849987,0.47613900000000003,0.000712086,7168.396231837371,0.00129678251213848,69.71843645805001,-0.19992150569639605,0.5522721943633341,0.010835732435365251,0.1929838250192809,-0.9999436194585768,-0.014798749209419444,-0.9996556360011388,0.1926631883731277,-0.5545584655833425,-0.18566418493845194,0.6948420611386577,-0.05185918849953716,0.9162183864755014,0.04447394974199463,-0.6992647214558099,12.0,2.0,786.4399333764368,774.1017588659215,799.5550827108963,780.9633809638443,63.90416946736939,-16.009902458091876,-0.057503824638750235,134.4946695434966,8405442.315344227,549628233190443.1,9.148613556162486,49.68117349660734,201.73608997896235,6720.2284187369705,1.6614978182351008,86.92863164688606,0.20963301266737547,6.9857963039298525,0.0094017934459336,0.051577272126393035,0.003919533135463968,0.19332389919510728,71.0,77.0,23.0,8.0
2,5.711715972222222,2,-30.0,-6.277448337999044,187.52535961671225,19015.0,14347.0,-709.9,-5242.1,18264.8,14.5,-13791.4,-3957.2,1.0,0.0,3.72,3.72,466,464,99.5,1.143,3.4479,0.023563,0.01402,1.64875e-05,7158.40722760727,0.000862584298723108,98.523107031913,0.17334760695864426,0.3181198231412504,0.16994660251994229,-0.18769598904339926,-0.9994564548456388,-0.17003100250855507,-0.9994067161851105,-0.2071448997091329,-0.3217720760119233,0.22139190349229212,0.21086468051956733,0.006795917198797311,-0.3816469850504124,-0.010702416136213463,-0.2098207427693083,UNKNOWN,1.0,0.0,14.63,14.63,15.0,15.0,100.0,1.641,,0.849987,0.47613900000000003,0.000712086,7168.396845863309,0.00129669591743544,69.7184360589409,-0.1946479530856801,0.5528329566269986,0.011237347564390808,0.1875915389533128,-0.9999421255589358,-0.015262411920513731,-0.9996491676083176,0.18720590213126515,-0.5551148255917003,-0.18008750575041274,0.6953613097434308,-0.051521837803572335,0.9162184679751052,0.044022905506426784,-0.6997798138768769,12.0,2.0,786.4449572856703,774.0954979288707,799.5550767878967,780.9646149387218,63.906531962003115,-16.009902458091876,-0.05790315648333912,194.7418830677798,1933939.7962193345,532854380199207.0,8.240884661248451,49.62716997774507,105.96612666319365,6617.418681026613,1.7186288139095072,86.92128623070415,0.11026014692535104,6.878515101386345,0.008628489439061741,0.051522140871667975,0.004022933009633643,0.19332376987840888,71.0,77.0,23.0,8.0
2,5.377642256944445,2,-30.0,-6.278271801427213,190.09056805397472,19137.0,14347.0,-710.3,-5273.6,18382.8,14.5,-13791.4,-3957.2,1.0,0.0,3.69,3.69,478,475,99.5,1.119,3.4479,0.023628,0.014363999999999997,1.6372100000000002e-05,7158.4068192902905,0.0008624138457470692,98.5231031746898,-0.1152609927650497,0.25558172238469945,0.007604820816582177,0.10776581941757726,-0.9998321515929988,-0.008410178595349553,-0.9980073120160472,0.052449491378969385,-0.2571211974227746,-0.04492070206952505,0.2885010016127307,-0.02326466385082725,-0.3592228999693984,0.02284851960672291,-0.28880748830855274,UNKNOWN,2.0,1.0,14.63,14.63,15.0,15.0,100.0,1.641,,0.849987,0.47613900000000003,0.000712086,7168.3972028633,0.00129665592290245,69.7184357101132,-0.19393550943677745,0.5528341024125596,0.011532288100226003,0.1867931577972038,-0.999940791940254,-0.015606460804254619,-0.9996404057600852,0.18609984389131515,-0.5551753600281155,-0.17889352762149316,0.6953081381827128,-0.051279378410802594,0.91621922728302,0.043687879451705006,-0.6997927926101505,12.0,2.0,786.4433284447377,774.0963101358448,799.5551475541098,780.9652581724904,63.90820896176075,-16.009902458091876,-0.05790315648333912,149.53122637243794,5890297.871326967,520028634526223.1,8.355421593193249,49.62452014881353,176.8715635708579,6536.9725408632385,1.7113509283603991,86.91594215102312,0.18406884581590666,6.794965047739392,0.00864393718163199,0.05151409515850977,0.003754382772174409,0.19332369228834834,70.0,77.0,11.0,5.0
2,5.028914629629631,2,-30.0,-6.2832456425673024,188.270058766614,18918.0,14347.0,-714.8,-5213.9,18172.0,14.5,-13791.4,-3957.2,1.0,0.0,3.63,3.63,478,475,99.5,1.129,3.4479,0.025352,0.015944999999999997,1.74907e-05,7158.407343168608,0.0008624425256500032,98.5231146189419,-0.18894553175864667,0.1746550246772511,-0.02659526840957753,0.18264773886131025,-0.9998065495828484,0.027637308574527498,-0.998077947844428,0.1278301101017111,-0.17453581982479885,-0.12147165828377544,0.28637841780478457,-0.05599542080709416,-0.3800805857046175,0.05493310938519647,-0.2860148969021385,UNKNOWN,2.0,1.0,14.63,14.63,15.0,15.0,100.0,1.641,,0.849987,0.47613900000000003,0.000712086,7168.39580115495,0.00129664490214908,69.71843623932429,-0.19844190629395825,0.5524332042050457,0.010928483637135469,0.19147629242236852,-0.9999433700058186,-0.014905755326581768,-0.999638753572292,0.1902771542890396,-0.5548195999553365,-0.18324817247166506,0.6950016727683832,-0.05178004940360599,0.9162158354861278,0.04436779670223915,-0.6995266725385433,12.0,2.0,786.4440580772833,774.0966282599356,799.5536650271042,780.963937282796,63.905222358723144,-16.009902458091876,-0.05790315648333912,157.2379232599734,3582253.375175005,545592492673706.5,7.716213449613742,49.66589373000349,158.6181578508589,6695.741183767485,1.5993798798284289,86.92533002525789,0.16483540275074404,6.960357031072473,0.00795036477150577,0.051552196849406914,0.0036565762674939523,0.19332462336701964,70.0,77.0,11.0,5.0
2,4.724354918981481,2,-30.0,-6.2835792661534455,192.1005632235501,19152.0,14347.0,-717.5,-5277.4,18397.2,14.5,-13791.4,-3957.2,1.0,0.0,3.72,3.72,469,466,99.4,1.159,3.4479,0.028506,0.018026,1.98189e-05,7158.406302552779,0.000862519681605527,98.5231172350955,0.13820496127853352,0.22005236508427548,0.04306177278199071,-0.14626155461001564,-0.9997418077310728,-0.04206564681564191,-0.9983105827498762,-0.19538932426389874,-0.22023010739969875,0.20336762491958074,0.2749747148839271,0.05610056339120332,-0.3950933433557581,-0.05830898965169355,-0.2758050090119296,UNKNOWN,2.0,1.0,14.63,14.63,15.0,15.0,100.0,1.641,,0.849987,0.47613900000000003,0.000712086,7168.39682031578,0.00129658936536976,69.71843566660989,-0.19278576616226709,0.5530060343116319,0.011434851283936079,0.1856724459035247,-0.9999410888222268,-0.015490376717095125,-0.9996402910477242,0.1848979923486949,-0.5553337436844867,-0.17772134935985898,0.6955211743305129,-0.0513591284910963,0.9162146694466518,0.04380296819023159,-0.6999870903960947,12.0,2.0,786.4435688776603,774.0950362278993,799.5542873997528,780.965353231808,63.90841842044553,-16.009902458091876,-0.05790315648333912,169.69982121590206,3306407.479289528,524769304511259.8,7.704253370703744,49.610109856762065,144.94733526353633,6567.1980326468,1.6855453123544322,86.91525182613233,0.15089257768359582,6.8262888892867695,0.008082973462779645,0.05150033009602949,0.003711313783554282,0.19332493372558027,70.0,77.0,11.0,5.0
2,4.334353622685185,2,-30.0,-6.524619406856639,1984.9651708506772,18635.0,14347.0,-704.3,-5134.8,17900.0,14.4,-13791.4,-3957.2,1.0,0.0,3.7,3.7,478,476,99.3,1.103,3.4479,0.025240000000000002,0.016081,1.75429e-05,7158.408216353902,0.000862877120960225,98.5230981129887,-0.010366613073546506,0.2493390392381933,-0.04902694968969565,-0.0014104359436089813,-0.9992415748055852,0.04964915101962489,-0.999415025416044,-0.023802746385214672,-0.24738408895364594,0.035572844071159106,0.18855609549985208,0.05516487415661875,-0.3965726260012225,-0.054988806797800126,-0.19053463166826973,UNKNOWN,1.0,0.0,16.59,16.59,18.0,18.0,100.0,1.689,,0.8503629999999999,0.4743439999999999,0.000693327,7168.3939279247425,0.00129508237620558,69.71847981294479,-0.058768771054443225,0.5455094820464269,-0.10818376935218407,0.008023508883758102,-0.9978687057462704,0.08238836031270891,-0.9999820433747748,0.060949675515792785,-0.5478499457052132,-0.010166856086969722,0.7281088894473875,-0.10532954134350699,0.9351795410693922,0.06076378884776822,-0.7302313947299974,12.0,2.0,786.4480430262863,774.0943896815152,799.5405885664967,780.9732672829879,63.901458693412884,-16.009902458091876,-0.057503824638750235,205.77088495136798,649785.3259290805,15971417105494.914,6.644420968000146,50.68183106400162,76.30273258540612,1067.2155358689263,1.6438001703370149,88.67995827694101,0.07948632586803846,1.1100774747737203,0.006910207666922898,0.052852038749701985,0.0035784116588229477,0.1942326440122772,69.0,77.0,0.0,5.0
2,4.055291782407409,2,-30.0,-6.270511230820439,404.8873209472063,18789.0,14347.0,-700.7,-5177.3,18048.3,14.4,-13791.4,-3957.2,1.0,0.0,3.63,3.63,489,488,99.1,1.104,3.4479,0.022581999999999998,0.015087,1.57154e-05,7158.40799904646,0.000862630022610354,98.523105816339,-0.15532191568048584,0.2175439662704772,-0.016202298900162903,0.1489304696889097,-0.9995503768076619,0.018769203539221117,-0.9986964518133312,0.10485913661309026,-0.2178088058133853,-0.09842679193262828,0.1641637122704237,0.027754437838253054,-0.4073214886605374,-0.02802074903356851,-0.16670986997886164,UNKNOWN,1.0,0.0,16.59,16.59,18.0,18.0,100.0,1.689,,0.8503629999999999,0.4743439999999999,0.000693327,7168.39539869785,0.0012950874414199198,69.7184795527985,-0.15972406448635362,0.5404996010254308,-0.046467540932699725,0.1413674914035632,-0.9997148021406008,0.037042351020743686,-0.9993664737076858,0.12823432107022825,-0.5450869505763772,-0.1097797336861979,0.7228718330920137,-0.05742061039338225,0.9351032952169918,0.04113077243322362,-0.7276371818164564,12.0,2.0,786.4460567005327,774.0959413923883,799.5420975538364,780.9746998418649,63.90356931891568,-16.009902458091876,-0.057503824638750235,193.5367136185988,700226.8905591781,121026502411901.7,6.085223907137682,51.25357548503325,93.94373315980155,2917.769010734057,1.5183708374438702,88.67556033090516,0.09761303703911686,3.0342045085985885,0.006289263867894239,0.053200902247988235,0.0034673001023851394,0.19427596351581944,69.0,77.0,0.0,5.0
2,3.6928149884259263,2,-30.0,-6.271646217978772,408.1050061018875,18826.0,14347.0,-698.8,-5187.4,18084.4,14.4,-13791.4,-3957.2,1.0,0.0,3.71,3.71,468,467,98.8,1.124,3.4479,0.023236,0.014178999999999999,1.60345e-05,7158.407810885541,0.0008626461644523902,98.52309120306973,0.03022319296599403,0.32928942149315543,0.017380116673823515,-0.04373070481531858,-0.9989364689188102,-0.015810052877999917,-0.9994551672105684,-0.06315874351877862,-0.3290333389801183,0.07664372748355858,0.10264357867372087,0.07965232414966289,-0.4186633342549889,-0.07922290459503313,-0.105236670687661,UNKNOWN,1.0,0.0,16.59,16.59,18.0,18.0,100.0,1.689,,0.8503629999999999,0.4743439999999999,0.000693327,7168.39570575612,0.00129509573310693,69.7184794754946,-0.15850159877707853,0.5406035230939621,-0.046743851498218636,0.14003509727710448,-0.9997115160781,0.03726653158202768,-0.9993770129526248,0.12732288882804932,-0.545146708218447,-0.10875962782330607,0.7229949954438403,-0.05763936337481367,0.9351022775007524,0.041257403106814534,-0.7277066119454207,12.0,2.0,786.4459839271876,774.0956378438948,799.5424644478662,780.9749470643737,63.90406207893964,-16.009902458091876,-0.057503824638750235,212.3393855429829,367831.9304953796,119632830004068.2,6.152584009991249,51.24446311554059,65.7310124674799,2900.98431571079,1.5890273754721786,88.6740266368907,0.06819897359931452,3.016603885166232,0.0064069579364937285,0.05319574231082785,0.003409350378004584,0.1942767613483404,69.0,77.0,0.0,5.0
2,3.3586134259259266,2,-30.0,-6.263125638351577,393.743461365772,18715.0,14347.0,-690.8,-5155.7,17978.5,14.4,-13791.4,-3957.2,1.0,0.0,3.56,3.56,495,494,98.7,1.074,3.4479,0.019513,0.009709,1.34785e-05,7158.40842101215,0.0008618593236293321,98.5230816232595,0.14277710991961018,0.3142227290880764,-0.002634153320048607,-0.16285567099341566,-0.9984415124970802,0.0017409603734059127,-0.9995571517256868,-0.17212433178437042,-0.31244341122773955,0.1921016280735676,-0.011661392282204244,0.11324105404622305,-0.46405437385675297,-0.10668647102243893,0.008225111966158152,UNKNOWN,2.0,1.0,16.59,16.59,18.0,18.0,100.0,1.689,,0.8503629999999999,0.4743439999999999,0.000693327,7168.395224419821,0.00129514467661097,69.7184796646941,-0.16119003811072655,0.5403769146079213,-0.04592275136839459,0.14305303290341548,-0.9997214968405964,0.03660677642898078,-0.9993717236980012,0.1297802575674502,-0.5449860576183829,-0.11154568752417154,0.7227276613409253,-0.056987671018121536,0.9351062961165536,0.04088781033773159,-0.7275193185408385,12.0,2.0,786.4409620521465,774.1018799721543,799.5423333345717,780.9741155050708,63.90254546490475,-16.009902458091876,-0.057503824638750235,218.82708563179656,171335.73158503167,123924225961072.7,5.609158582176118,51.26512459752731,52.43561766585763,2952.386322959785,1.4996909681664419,88.67877987433071,0.054929664116941404,3.070267415063385,0.005858745599528964,0.0532102057879877,0.003113154509496757,0.19427431636734693,68.0,77.0,0.0,5.0
2,2.8864607407407408,2,-30.0,-6.263444152837364,397.10474086369817,18748.0,14347.0,-686.8,-5171.4,18008.5,14.4,-13791.4,-3957.2,1.0,0.0,3.51,3.51,501,500,98.7,1.119,3.4479,0.019780000000000002,0.0074680000000000015,1.3610799999999999e-05,7158.408261315559,0.000861842781616213,98.5230916472185,0.1393013574884065,0.20087705587038435,0.07471692794437018,-0.1669555649689502,-0.9972418180387552,-0.06717335410624417,-0.9996238809109328,-0.1663421467943696,-0.20182284638044296,0.19386514569854002,0.029056617720906324,0.02006373628673071,-0.4858356029010389,-0.021398002191158224,-0.029503431137986806,UNKNOWN,2.0,1.0,16.59,16.59,18.0,18.0,100.0,1.689,,0.8503629999999999,0.4743439999999999,0.000693327,7168.39545080117,0.0012951080040585,69.7184796283475,-0.15994967492107753,0.5404841582272384,-0.046229246483950416,0.14168994713972444,-0.9997178458067744,0.03685255955094529,-0.9993750691582572,0.12865842897923446,-0.5450614169453142,-0.11030157614513628,0.7228536742153426,-0.0572350053727989,0.9351053690312988,0.04102985290370507,-0.7276060459968717,12.0,2.0,786.4406838034364,774.1018388276825,799.5422971257594,780.9746044765816,63.9030280773748,-16.009902458091876,-0.057503824638750235,225.13054687021702,71943.04098639557,122309796960247.7,4.8272497345797225,51.25547775604087,39.93592367781169,2933.161604821664,1.4359341906925958,88.67743794224099,0.04156996511906162,3.0502606446007205,0.005040269834046586,0.05320346793208127,0.003159658367608752,0.194275036996522,68.0,77.0,0.0,5.0
2,2.340627465277778,2,-30.0,-6.266241164412798,401.442549013942,18763.0,14347.0,-692.9,-5175.6,18022.2,14.4,-13791.4,-3957.2,1.0,0.0,3.49,3.49,501,500,98.9,1.0590000000000002,3.4479,0.019173,0.010743,1.31151e-05,7158.408290718059,0.000862622933470813,98.52308363697192,-0.05187141223036264,0.20855318459119945,0.0368371780704012,0.024967332007265,-0.9961026988707192,-0.03147645337786833,-0.9996936848376434,0.027214442901070102,-0.20936061380036525,-0.0003040462110325686,0.013259689203843694,-0.03692596188312944,-0.4628641369155336,0.040488105961841235,-0.012344304441680795,UNKNOWN,180.00000000000003,2.0,16.59,16.59,18.0,18.0,100.0,1.689,,0.8503629999999999,0.4743439999999999,0.000693327,7168.395617506421,0.0012950756917864301,69.71847965875659,-0.15912102078155385,0.540554242506344,-0.0463941831179802,0.1407909614247322,-0.9997156650502208,0.03698216370643954,-0.9993786391028056,0.12794253204213768,-0.5451083908957483,-0.10951570766797347,0.7229372298620433,-0.057372697105803075,0.9351048419516323,0.04110688466872228,-0.727660439157746,12.0,2.0,786.4462978767798,774.0962835593382,799.5422324197626,780.9750025930807,63.90322210462744,-16.009902458091876,-0.057503824638750235,227.8206145942389,40067.66762506054,121404536608373.36,4.5773256384050285,51.249087796759866,31.68624307171805,2922.3278392404914,1.414729302728971,88.67685154537232,0.033330046504618016,3.0390352087463546,0.004753197870907543,0.053199172925901775,0.003115165645676005,0.1942753458367788,69.0,77.0,11.0,6.0
2,1.883868252314815,2,-30.0,-6.268089057883128,403.49441599024817,18753.0,14347.0,-700.1,-5172.4,18012.1,14.4,-13791.4,-3957.2,1.0,0.0,3.59,3.59,485,485,98.8,1.077,3.4479,0.016552,0.015673,1.13126e-05,7158.40852782853,0.000862725421722416,98.52309914140119,0.21934973048889075,0.1486721418889755,-0.016385582340438097,-0.25329888608543843,-0.9944808428442399,0.03216053956118891,-0.9997562153224948,-0.2407454176033586,-0.14709939049282375,0.27448254441526304,0.08683344480481525,-0.046478243505511774,-0.5018896570280961,0.03068081240552133,-0.08549068923288355,UNKNOWN,180.00000000000003,2.0,16.59,16.59,18.0,18.0,100.0,1.689,,0.8503629999999999,0.4743439999999999,0.000693327,7168.39566900338,0.0012950842389068801,69.7184797062747,-0.1589859789643763,0.5405663834433221,-0.04641727025660354,0.1406441894074174,-0.999715328964602,0.036999778755057,-0.999379418435558,0.12782688429870362,-0.5451168518437781,-0.10938848256346416,0.7229497983519063,-0.0573917204305088,0.935105094235978,0.04111621509444496,-0.7276683906366932,12.0,2.0,786.447268844562,774.0957868124988,799.5423452525548,780.9749927542053,63.90309102051289,-16.009902458091876,-0.057503824638750235,229.19832176752502,39418.43215978445,121253920414860.2,4.740725682846456,51.24780970929392,28.719197412184066,2920.521015161507,1.5134024580394998,88.67725187442379,0.0304075829358402,3.0371269318222445,0.004953189881278529,0.05319825185097722,0.003216372179956791,0.1942751399433288,69.0,77.0,11.0,6.0
2,1.6857894097222224,2,-30.0,-6.2673650324608055,399.2433735684362,18709.0,14347.0,-703.0,-5160.9,17970.0,14.4,-13791.4,-3957.2,1.0,0.0,3.58,3.58,482,482,98.8,1.07,3.4479,0.016583,0.016544,1.1295e-05,7158.40863133833,0.0008631438449275097,98.5230928023339,0.234536700824938,0.17009046924183147,0.02049150282575094,-0.2701127124860204,-0.9945596126346852,-0.004981244129023477,-0.999662510233544,-0.259270827839416,-0.1691351153891983,0.2945639108190867,0.06768245712725589,-0.025742243836746014,-0.5106126668812755,0.01061590614160916,-0.0668090766125698,UNKNOWN,180.00000000000003,2.0,16.59,16.59,18.0,18.0,100.0,1.689,,0.8503629999999999,0.4743439999999999,0.000693327,7168.393971016129,0.00129499750942271,69.71847965281161,-0.16262062648406791,0.5402564427494818,-0.045991584083084826,0.14446740674511094,-0.999720781838731,0.03666246746808576,-0.9992907506190868,0.12914385379550913,-0.5450316316928339,-0.1108863246998436,0.7225747499844577,-0.05703017632986556,0.9351067219273808,0.04090955390323504,-0.7275681720453279,12.0,2.0,786.4503676879468,774.0928949887158,799.5400233551562,780.9739186771028,63.902484226652106,-16.009902458091876,-0.057503824638750235,228.5436312142316,35608.475003753774,123642174706182.94,4.508849077092735,51.275130424017455,29.06891122832089,2948.989996592053,1.5032528064168047,88.6791520031625,0.03064103620963234,3.06689827023982,0.004714716322325236,0.0532059677103988,0.0031933117605395184,0.1942741362096355,69.0,77.0,11.0,6.0
2,1.3632314351851853,2,-30.0,-7.194295295566136,6711.316427146511,18686.0,14347.0,-733.1,-5153.3,17947.0,14.4,-13791.4,-3957.2,1.0,0.0,3.55,3.55,496,496,98.7,1.042,3.4479,0.018293,0.019338,1.2317699999999999e-05,7158.4086978614505,0.000863339619693925,98.52307737664049,0.05945318415060834,0.1421971560039168,0.0032115854179769056,-0.09498571559213276,-0.9901136633939036,0.01357052569806235,-0.9997275462269588,-0.08207205969345034,-0.1416890900539322,0.11743608895216455,0.12015678829959316,-0.03222210406869913,-0.4766086254733788,0.026702856004897708,-0.11953591070817712,UNKNOWN,1.0,0.0,13.58,13.58,15.0,15.0,100.0,1.61,,0.863123,0.474366,0.000598794,7168.39457650665,0.0012991053287032199,69.7185193002695,-0.3865376822489956,0.8445621327101912,-0.359860545272757,0.3105174364268208,-0.9886351742182432,0.26125668401062424,-0.9999237429400064,0.3764193015770344,-0.8450780131876803,-0.3000178799377564,0.9014273906509499,-0.3700338071595512,0.9718049286454772,0.256868525430238,-0.9019332885249765,12.0,2.0,786.4518357042763,774.0915600186254,799.5700760992378,780.9450769140631,63.90210508906413,-16.009902458091876,-0.057503824638750235,252.32695827428373,14692.417441648919,23893397475661.074,4.090482856583072,131.81661503771062,20.586541720259863,588.3957001882321,1.4567982015365066,127.91172737477983,0.02191332699523284,0.5963747982602887,0.004256292988035482,0.13740567673862678,0.0030788325709593238,0.336614913513944,69.0,77.0,15.0,7.0
2,1.0428842129629632,2,-30.0,-7.190171038932114,6592.133466811808,18666.0,14347.0,-732.2,-5146.1,17928.3,14.4,-13791.4,-3957.2,1.0,0.0,3.56,3.56,490,490,98.8,1.026,3.4479,0.014546000000000003,0.018948,9.75303e-06,7158.408940096208,0.000863044705270805,98.5230918424251,-0.2835164503364805,0.09720984790561794,0.009081053075800776,0.25304344450061905,-0.979078194450642,0.0360636183527589,-0.9998306152621762,0.2663569725947708,-0.09725184226032872,-0.2358770379056689,0.13847391234935227,-0.09469126709482464,-0.4929607912748698,0.06907807776054747,-0.1378440897150974,UNKNOWN,1.0,0.0,13.58,13.58,15.0,15.0,100.0,1.61,,0.863123,0.474366,0.000598794,7168.39433221833,0.00129911167871793,69.7185193256027,-0.3839548447809782,0.8445552477519788,-0.3569768144610859,0.3084156202489356,-0.9888102378965198,0.2590350024934501,-0.9999219018693041,0.3736641323659977,-0.8450769734171575,-0.2977445180647855,0.9014195397171167,-0.3670706069955524,0.9718053745888564,0.25468159938153856,-0.9019312838956612,12.0,2.0,786.4499670301227,774.0939131622963,799.5698770129712,780.9447874236913,63.901835204601795,-16.009902458091876,-0.057503824638750235,253.209374539538,4691.3231556698465,24330134124481.656,3.5668137041342662,131.81703228338893,14.295233471335822,592.9752945949773,1.408491391524989,127.91317367652168,0.01512116397636108,0.6012412161520533,0.003689418653392429,0.13740549479551392,0.003013735389844304,0.3366141708246996,69.0,77.0,15.0,7.0
